T,O,H,L,C,V
2021-05-07 00:15:00,0.011215,0.011223,0.011187,0.011201,7335.51
2021-05-07 00:30:00,0.011201,0.01122,0.011186,0.011204,6832.32
2021-05-07 00:45:00,0.011205,0.01124,0.011178,0.011201,9395.0
2021-05-07 01:00:00,0.011202,0.011225,0.011192,0.011206,8793.68
2021-05-07 01:15:00,0.011205,0.011235,0.011177,0.011233,9260.43
2021-05-07 01:30:00,0.011234,0.011248,0.011223,0.011233,7878.01
2021-05-07 01:45:00,0.011231,0.01125,0.011198,0.011234,6379.19
2021-05-07 02:00:00,0.011234,0.0112719999999999,0.01122,0.011262,6369.5
2021-05-07 02:15:00,0.011261,0.011286,0.01123,0.011286,5473.98
2021-05-07 02:30:00,0.011286,0.011286,0.011226,0.011244,6744.74
2021-05-07 02:45:00,0.0112459999999999,0.011293,0.011222,0.011283,6914.31
2021-05-07 03:00:00,0.011284,0.011299,0.011264,0.01127,6367.23
2021-05-07 03:15:00,0.0112719999999999,0.011278,0.01123,0.011242,8245.19
2021-05-07 03:30:00,0.011242,0.011249,0.011201,0.011222,8910.24
2021-05-07 03:45:00,0.011223,0.011248,0.0112,0.011243,9167.49
2021-05-07 04:00:00,0.011242,0.011243,0.011152,0.011183,8483.22
2021-05-07 04:15:00,0.011183,0.011197,0.011119,0.011134,9187.22
2021-05-07 04:30:00,0.0111349999999999,0.011143,0.011092,0.011137,7944.47
2021-05-07 04:45:00,0.011138,0.011152,0.011103,0.011115,5294.42
2021-05-07 05:00:00,0.011115,0.011156,0.011114,0.011138,5705.52
2021-05-07 05:15:00,0.011136,0.011181,0.0111349999999999,0.011174,4635.74
2021-05-07 05:30:00,0.011173,0.0111989999999999,0.011162,0.011177,5484.56
2021-05-07 05:45:00,0.011178,0.011193,0.011124,0.0111349999999999,5194.26
2021-05-07 06:00:00,0.011134,0.011148,0.011106,0.01113,4890.63
2021-05-07 06:15:00,0.011129,0.011134,0.010998,0.011082,11162.26
2021-05-07 06:30:00,0.011084,0.011117,0.011029,0.011059,14763.66
2021-05-07 06:45:00,0.011062,0.011085,0.01103,0.011049,4165.22
2021-05-07 07:00:00,0.01105,0.011078,0.011012,0.011062,3564.01
2021-05-07 07:15:00,0.011068,0.011101,0.011052,0.011056,3128.05
2021-05-07 07:30:00,0.011056,0.011091,0.011043,0.0110739999999999,2772.8
2021-05-07 07:45:00,0.011077,0.011117,0.011073,0.011112,1805.83
2021-05-07 08:00:00,0.011106,0.01111,0.011067,0.011101,2541.74
2021-05-07 08:15:00,0.011099,0.011123,0.0110739999999999,0.011077,2463.61
2021-05-07 08:30:00,0.011081,0.0111069999999999,0.011051,0.01109,3817.36
2021-05-07 08:45:00,0.01109,0.011101,0.0110689999999999,0.011077,3623.12
2021-05-07 09:00:00,0.011078,0.011132,0.011068,0.011123,2486.78
2021-05-07 09:15:00,0.011123,0.011151,0.011114,0.011142,2007.42
2021-05-07 09:30:00,0.011138,0.01117,0.011127,0.0111569999999999,1826.61
2021-05-07 09:45:00,0.011155,0.011158,0.011127,0.01114,1834.58
2021-05-07 10:00:00,0.011139,0.011147,0.011112,0.011138,1974.87
2021-05-07 10:15:00,0.011132,0.011156,0.011123,0.011155,2225.83
2021-05-07 10:30:00,0.011155,0.011186,0.011145,0.011155,2284.82
2021-05-07 10:45:00,0.011155,0.01116,0.011109,0.011127,1814.85
2021-05-07 11:00:00,0.011122,0.011131,0.011061,0.011067,3045.88
2021-05-07 11:15:00,0.011068,0.01112,0.011062,0.011108,2948.15
2021-05-07 11:30:00,0.011109,0.011145,0.011109,0.01114,1805.11
2021-05-07 11:45:00,0.01114,0.011151,0.011114,0.0111349999999999,2198.59
2021-05-07 12:00:00,0.0111349999999999,0.011152,0.011099,0.011139,10118.55
2021-05-07 12:15:00,0.011138,0.011151,0.011111,0.011114,2683.16
2021-05-07 12:30:00,0.011115,0.011133,0.011104,0.011111,2563.6
2021-05-07 12:45:00,0.011112,0.011127,0.011091,0.011101,1922.29
2021-05-07 13:00:00,0.0111,0.011122,0.011086,0.0111209999999999,2912.07
2021-05-07 13:15:00,0.0111209999999999,0.011122,0.011072,0.0110879999999999,1962.66
2021-05-07 13:30:00,0.011089,0.0111069999999999,0.011065,0.011091,1861.59
2021-05-07 13:45:00,0.01109,0.011103,0.0110689999999999,0.011092,1594.67
2021-05-07 14:00:00,0.011091,0.011148,0.011052,0.011126,3825.96
2021-05-07 14:15:00,0.011125,0.011138,0.011095,0.011123,1771.76
2021-05-07 14:30:00,0.011124,0.011125,0.01105,0.011086,5958.43
2021-05-07 14:45:00,0.011085,0.011086,0.011037,0.011056,3466.25
2021-05-07 15:00:00,0.0110549999999999,0.011082,0.011037,0.011078,3166.06
2021-05-07 15:15:00,0.011076,0.0110879999999999,0.011039,0.011054,2718.03
2021-05-07 15:30:00,0.011054,0.0110879999999999,0.011039,0.011087,2011.81
2021-05-07 15:45:00,0.011086,0.011105,0.011066,0.0110689999999999,1755.58
2021-05-07 16:00:00,0.01107,0.011082,0.01105,0.011066,2722.48
2021-05-07 16:15:00,0.011066,0.011078,0.0110459999999999,0.0110599999999999,2348.72
2021-05-07 16:30:00,0.0110599999999999,0.011061,0.01095,0.010969,7394.63
2021-05-07 16:45:00,0.010968,0.010983,0.010939,0.010974,4333.17
2021-05-07 17:00:00,0.010976,0.011012,0.010965,0.01098,3433.28
2021-05-07 17:15:00,0.010983,0.01102,0.010969,0.011008,2023.97
2021-05-07 17:30:00,0.011008,0.011063,0.011005,0.01105,2946.07
2021-05-07 17:45:00,0.011052,0.01108,0.01105,0.011071,2929.49
2021-05-07 18:00:00,0.011071,0.01109,0.011044,0.011062,3560.18
2021-05-07 18:15:00,0.011063,0.01108,0.011054,0.0110689999999999,2110.12
2021-05-07 18:30:00,0.0110689999999999,0.011078,0.011045,0.011063,3425.43
2021-05-07 18:45:00,0.011064,0.0111349999999999,0.011058,0.011133,3273.32
2021-05-07 19:00:00,0.011132,0.011143,0.011054,0.011056,3717.07
2021-05-07 19:15:00,0.0110569999999999,0.0111,0.011052,0.011094,2791.44
2021-05-07 19:30:00,0.011095,0.011117,0.0110569999999999,0.011071,3097.93
2021-05-07 19:45:00,0.011071,0.011098,0.011053,0.0110569999999999,3823.58
2021-05-07 20:00:00,0.011056,0.011059,0.010976,0.0109909999999999,3588.88
2021-05-07 20:15:00,0.01099,0.011006,0.01097,0.010985,5240.98
2021-05-07 20:30:00,0.010986,0.0110099999999999,0.010969,0.010992,2949.46
2021-05-07 20:45:00,0.010992,0.010999,0.010942,0.010942,3037.24
2021-05-07 21:00:00,0.010943,0.010967,0.010895,0.0109579999999999,6802.89
2021-05-07 21:15:00,0.0109579999999999,0.011047,0.010952,0.011031,4231.92
2021-05-07 21:30:00,0.01103,0.011045,0.010992,0.011012,3655.4
2021-05-07 21:45:00,0.011013,0.01103,0.011006,0.011013,2474.57
2021-05-07 22:00:00,0.011014,0.011019,0.010957,0.010967,4042.55
2021-05-07 22:15:00,0.010968,0.010984,0.010939,0.010956,3337.26
2021-05-07 22:30:00,0.010956,0.0109629999999999,0.0109,0.0109629999999999,3253.46
2021-05-07 22:45:00,0.0109629999999999,0.010983,0.010942,0.010976,2166.93
2021-05-07 23:00:00,0.010975,0.010976,0.0109319999999999,0.010943,2590.69
2021-05-07 23:15:00,0.010943,0.010947,0.010877,0.01091,3733.44
2021-05-07 23:30:00,0.010908,0.010914,0.0108519999999999,0.010897,4508.21
2021-05-07 23:45:00,0.010898,0.0109,0.01086,0.010874,2825.43
2021-05-08 00:00:00,0.010873,0.010883,0.010836,0.010838,3481.81
2021-05-08 00:15:00,0.010837,0.0109,0.010836,0.010896,2101.55
2021-05-08 00:30:00,0.010896,0.010942,0.010874,0.010935,2240.98
2021-05-08 00:45:00,0.010934,0.010965,0.010919,0.010954,2053.95
2021-05-08 01:00:00,0.010953,0.010954,0.010867,0.010868,2332.14
2021-05-08 01:15:00,0.010869,0.010908,0.0108519999999999,0.010872,3086.35
2021-05-08 01:30:00,0.010873,0.010892,0.010845,0.01086,2760.91
2021-05-08 01:45:00,0.01086,0.010874,0.010834,0.010863,3267.83
2021-05-08 02:00:00,0.010862,0.01089,0.010839,0.010855,2339.37
2021-05-08 02:15:00,0.010856,0.010881,0.0108,0.010826,5310.74
2021-05-08 02:30:00,0.010825,0.0108609999999999,0.01079,0.010809,4734.21
2021-05-08 02:45:00,0.01081,0.010853,0.01079,0.010831,3806.45
2021-05-08 03:00:00,0.010833,0.010911,0.010817,0.010893,4053.59
2021-05-08 03:15:00,0.010893,0.010912,0.010875,0.010889,3260.28
2021-05-08 03:30:00,0.010889,0.010917,0.010884,0.010915,1992.45
2021-05-08 03:45:00,0.010915,0.010916,0.0108799999999999,0.01089,1777.54
2021-05-08 04:00:00,0.010892,0.010893,0.010832,0.010884,3570.48
2021-05-08 04:15:00,0.010887,0.0108989999999999,0.010873,0.010877,2720.9
2021-05-08 04:30:00,0.010876,0.010879,0.010833,0.0108709999999999,2330.22
2021-05-08 04:45:00,0.010872,0.010879,0.010841,0.010853,2296.97
2021-05-08 05:00:00,0.010854,0.010906,0.01085,0.010906,2798.26
2021-05-08 05:15:00,0.010905,0.010944,0.010903,0.010931,2168.4
2021-05-08 05:30:00,0.010931,0.010933,0.010878,0.0108849999999999,2621.59
2021-05-08 05:45:00,0.0108849999999999,0.010935,0.010884,0.010933,2507.2
2021-05-08 06:00:00,0.010933,0.010945,0.010893,0.010916,2415.66
2021-05-08 06:15:00,0.010917,0.010924,0.010894,0.010915,2313.99
2021-05-08 06:30:00,0.010916,0.010922,0.010867,0.010872,3996.17
2021-05-08 06:45:00,0.0108709999999999,0.0109,0.01083,0.010888,3508.47
2021-05-08 07:00:00,0.0108849999999999,0.010887,0.010831,0.010836,2988.65
2021-05-08 07:15:00,0.010837,0.010903,0.010837,0.010903,2549.15
2021-05-08 07:30:00,0.010903,0.010921,0.010862,0.010872,3144.01
2021-05-08 07:45:00,0.010873,0.010891,0.010865,0.010887,3107.26
2021-05-08 08:00:00,0.010887,0.010897,0.010862,0.01087,5195.43
2021-05-08 08:15:00,0.01087,0.010877,0.010792,0.010876,5711.9
2021-05-08 08:30:00,0.010877,0.010916,0.010867,0.0108989999999999,4107.86
2021-05-08 08:45:00,0.0109,0.010936,0.010877,0.010887,3584.17
2021-05-08 09:00:00,0.010887,0.010912,0.010862,0.010895,4189.41
2021-05-08 09:15:00,0.010896,0.010908,0.010859,0.0108709999999999,6417.13
2021-05-08 09:30:00,0.010874,0.010901,0.0108609999999999,0.010877,3397.44
2021-05-08 09:45:00,0.010879,0.010897,0.01086,0.01087,5240.14
2021-05-08 10:00:00,0.010873,0.010876,0.010829,0.010846,6560.87
2021-05-08 10:15:00,0.010846,0.010888,0.010842,0.010858,3567.67
2021-05-08 10:30:00,0.0108569999999999,0.010897,0.010846,0.010891,4022.29
2021-05-08 10:45:00,0.01089,0.010908,0.010853,0.010863,5529.85
2021-05-08 11:00:00,0.010863,0.010875,0.010825,0.010843,4600.17
2021-05-08 11:15:00,0.010852,0.010881,0.010831,0.010845,6763.32
2021-05-08 11:30:00,0.010842,0.010844,0.010801,0.010806,3609.51
2021-05-08 11:45:00,0.010812,0.010812,0.01074,0.010761,9332.09
2021-05-08 12:00:00,0.010761,0.010761,0.010706,0.010718,11039.15
2021-05-08 12:15:00,0.010719,0.010755,0.010663,0.010753,10548.79
2021-05-08 12:30:00,0.010754,0.010763,0.010681,0.010733,5890.65
2021-05-08 12:45:00,0.010741,0.010784,0.010721,0.010764,4855.75
2021-05-08 13:00:00,0.010763,0.010783,0.010745,0.010768,2962.38
2021-05-08 13:15:00,0.010769,0.01078,0.01073,0.01076,3303.55
2021-05-08 13:30:00,0.010759,0.010798,0.01075,0.010793,3194.74
2021-05-08 13:45:00,0.010794,0.010823,0.010782,0.010816,6384.58
2021-05-08 14:00:00,0.010815,0.010822,0.010788,0.01081,2617.32
2021-05-08 14:15:00,0.01081,0.010819,0.010773,0.010795,3634.59
2021-05-08 14:30:00,0.010795,0.010817,0.010762,0.010809,5047.86
2021-05-08 14:45:00,0.01081,0.010836,0.010773,0.010804,5017.17
2021-05-08 15:00:00,0.010804,0.010829,0.010784,0.010799,3365.04
2021-05-08 15:15:00,0.010799,0.010824,0.010786,0.010804,2469.55
2021-05-08 15:30:00,0.010804,0.010825,0.010773,0.01079,4277.45
2021-05-08 15:45:00,0.010789,0.010805,0.010755,0.01078,6756.07
2021-05-08 16:00:00,0.010779,0.010845,0.010775,0.010818,3712.18
2021-05-08 16:15:00,0.01082,0.010823,0.010758,0.010763,7151.57
2021-05-08 16:30:00,0.010763,0.010784,0.01074,0.01075,4454.63
2021-05-08 16:45:00,0.010748,0.010758,0.010703,0.010724,8002.46
2021-05-08 17:00:00,0.010723,0.01077,0.010701,0.010734,3824.68
2021-05-08 17:15:00,0.010736,0.010738,0.010652,0.010671,4928.21
2021-05-08 17:30:00,0.010671,0.01071,0.010651,0.010692,6997.17
2021-05-08 17:45:00,0.010694,0.010775,0.01064,0.010762,9418.64
2021-05-08 18:00:00,0.010761,0.010785,0.010744,0.010774,4221.52
2021-05-08 18:15:00,0.010773,0.010839,0.010765,0.010835,4179.57
2021-05-08 18:30:00,0.010836,0.010901,0.010819,0.010867,9879.99
2021-05-08 18:45:00,0.010867,0.010895,0.010816,0.010855,6268.47
2021-05-08 19:00:00,0.010857,0.010974,0.010847,0.010974,5807.12
2021-05-08 19:15:00,0.010974,0.011052,0.010972,0.011013,10383.9
2021-05-08 19:30:00,0.011014,0.01115,0.011002,0.011131,7302.72
2021-05-08 19:45:00,0.011118,0.011126,0.011035,0.0111,11788.15
2021-05-08 20:00:00,0.0111,0.011206,0.01109,0.01118,12841.15
2021-05-08 20:15:00,0.011185,0.011228,0.011143,0.011157,9338.17
2021-05-08 20:30:00,0.01116,0.011176,0.011133,0.011141,4460.99
2021-05-08 20:45:00,0.011138,0.011142,0.011045,0.011051,4967.8
2021-05-08 21:00:00,0.011051,0.011071,0.010972,0.010989,6378.06
2021-05-08 21:15:00,0.01099,0.01103,0.010984,0.01102,706.43
2021-05-08 21:30:00,0.011021,0.011025,0.011006,0.011023,493.23
2021-05-08 21:45:00,0.011053,0.011057,0.011028,0.011038,1841.44
2021-05-08 22:00:00,0.011019,0.01102,0.010975,0.010979,541.46
2021-05-08 22:15:00,0.010963,0.010971,0.010898,0.010962,4210.08
2021-05-08 22:30:00,0.010962,0.011002,0.010948,0.010969,4215.23
2021-05-08 22:45:00,0.010968,0.011025,0.010966,0.010997,2015.01
2021-05-08 23:00:00,0.011001,0.011093,0.010981,0.011065,5956.84
2021-05-08 23:15:00,0.011067,0.011131,0.011053,0.011054,4674.33
2021-05-08 23:30:00,0.011053,0.011067,0.011028,0.011036,1723.84
2021-05-08 23:45:00,0.011035,0.011081,0.011011,0.011077,2700.02
2021-05-09 00:00:00,0.011078,0.011097,0.011054,0.011083,1930.12
2021-05-09 00:15:00,0.011082,0.011089,0.010927,0.010929,3156.21
2021-05-09 00:30:00,0.010927,0.011004,0.010902,0.010996,4664.73
2021-05-09 00:45:00,0.010997,0.011016,0.010971,0.010983,1881.99
2021-05-09 01:00:00,0.010982,0.010997,0.01094,0.010976,3454.97
2021-05-09 01:15:00,0.010977,0.010997,0.010964,0.010979,3434.86
2021-05-09 01:30:00,0.010979,0.010995,0.010957,0.010969,2609.43
2021-05-09 01:45:00,0.010972,0.011004,0.01096,0.011003,2329.8
2021-05-09 02:00:00,0.011003,0.011025,0.010971,0.010978,2997.88
2021-05-09 02:15:00,0.010978,0.010987,0.010944,0.010978,2626.98
2021-05-09 02:30:00,0.010977,0.011015,0.010967,0.011013,2678.01
2021-05-09 02:45:00,0.011012,0.011018,0.010961,0.010968,2316.4
2021-05-09 03:00:00,0.010969,0.010976,0.010941,0.01095,1816.98
2021-05-09 03:15:00,0.010949,0.010979,0.010942,0.010973,1643.62
2021-05-09 03:30:00,0.010973,0.010995,0.010964,0.010994,1829.81
2021-05-09 03:45:00,0.010994,0.011015,0.010977,0.010978,3787.13
2021-05-09 04:00:00,0.010977,0.010983,0.010954,0.010956,3106.93
2021-05-09 04:15:00,0.010955,0.010955,0.010897,0.010911,3985.51
2021-05-09 04:30:00,0.010912,0.010953,0.010906,0.010925,2259.87
2021-05-09 04:45:00,0.010925,0.01094,0.010899,0.010929,4001.31
2021-05-09 05:00:00,0.010927,0.01098,0.010922,0.010968,2614.03
2021-05-09 05:15:00,0.010968,0.011033,0.010964,0.011006,5158.21
2021-05-09 05:30:00,0.011005,0.011012,0.01094,0.010947,6984.99
2021-05-09 05:45:00,0.010944,0.010952,0.010889,0.010939,5354.4
2021-05-09 06:00:00,0.01094,0.010945,0.010913,0.010916,5767.4
2021-05-09 06:15:00,0.010917,0.011006,0.010913,0.010996,6543.66
2021-05-09 06:30:00,0.010995,0.011046,0.010992,0.011044,3835.43
2021-05-09 06:45:00,0.011044,0.011051,0.011037,0.01104,725.71
2021-05-09 07:00:00,0.011058,0.011067,0.011049,0.011052,324.16
2021-05-09 07:15:00,0.011031,0.011065,0.011014,0.011053,4581.94
2021-05-09 07:30:00,0.011031,0.011038,0.011024,0.01103,808.16
2021-05-09 07:45:00,0.01104,0.01104,0.010942,0.010946,8615.25
2021-05-09 08:00:00,0.010945,0.010976,0.010899,0.010958,12347.95
2021-05-09 08:15:00,0.010958,0.010974,0.010882,0.010925,11671.1
2021-05-09 08:30:00,0.010923,0.011002,0.010916,0.010983,8934.66
2021-05-09 08:45:00,0.010984,0.011045,0.010983,0.011041,2783.84
2021-05-09 09:00:00,0.011041,0.011068,0.011007,0.011068,4558.2
2021-05-09 09:15:00,0.011068,0.01108,0.01104,0.011072,3923.53
2021-05-09 09:30:00,0.011071,0.011121,0.011067,0.011109,3338.85
2021-05-09 09:45:00,0.011109,0.011126,0.011043,0.011063,2461.23
2021-05-09 10:00:00,0.011062,0.011088,0.011053,0.011076,2974.7
2021-05-09 10:15:00,0.011077,0.011077,0.011066,0.011066,176.35
2021-05-09 10:30:00,0.011066,0.011129,0.011064,0.011102,3850.48
2021-05-09 10:45:00,0.011103,0.011115,0.01109,0.011103,1268.16
2021-05-09 11:00:00,0.011112,0.011113,0.011079,0.011109,1936.92
2021-05-09 11:15:00,0.011109,0.011139,0.011103,0.011134,3410.06
2021-05-09 11:30:00,0.011134,0.011142,0.01111,0.011126,3621.46
2021-05-09 11:45:00,0.011126,0.011145,0.011113,0.01113,2692.84
2021-05-09 12:00:00,0.011128,0.01116,0.011095,0.011145,4115.48
2021-05-09 12:15:00,0.011147,0.01118,0.01114,0.01117,3939.18
2021-05-09 12:30:00,0.011184,0.01128,0.011175,0.011248,11539.44
2021-05-09 12:45:00,0.011249,0.011503,0.011225,0.011394,22586.07
2021-05-09 13:00:00,0.011395,0.011617,0.011321,0.011559,34868.13
2021-05-09 13:15:00,0.01156,0.0118,0.011504,0.011646,34322.4
2021-05-09 13:30:00,0.011645,0.01175,0.011562,0.011655,21980.84
2021-05-09 13:45:00,0.011655,0.011704,0.011601,0.011619,16067.44
2021-05-09 14:00:00,0.01162,0.011642,0.011534,0.011559,10826.5
2021-05-09 14:15:00,0.01156,0.011583,0.011473,0.011569,7162.69
2021-05-09 14:30:00,0.011581,0.011629,0.011574,0.011605,7690.67
2021-05-09 14:45:00,0.011609,0.011691,0.011586,0.011682,7560.15
2021-05-09 15:00:00,0.011681,0.01172,0.011615,0.011618,12739.89
2021-05-09 15:15:00,0.011618,0.011618,0.011541,0.011557,6213.99
2021-05-09 15:30:00,0.011557,0.011584,0.0115,0.011562,5031.59
2021-05-09 15:45:00,0.011561,0.011583,0.011503,0.011551,10221.92
2021-05-09 16:00:00,0.011551,0.011568,0.011417,0.01154,12455.23
2021-05-09 16:15:00,0.011539,0.011604,0.011449,0.011471,12653.17
2021-05-09 16:30:00,0.011521,0.011564,0.011487,0.011555,5434.14
2021-05-09 16:45:00,0.011556,0.011562,0.011504,0.011557,7418.14
2021-05-09 17:00:00,0.011553,0.011598,0.011519,0.011526,8210.43
2021-05-09 17:15:00,0.011526,0.011553,0.011513,0.011533,4346.84
2021-05-09 17:30:00,0.011534,0.011549,0.011508,0.011526,3805.13
2021-05-09 17:45:00,0.011525,0.011576,0.011503,0.011575,3539.1
2021-05-09 18:00:00,0.011575,0.011584,0.011544,0.011576,3985.17
2021-05-09 18:15:00,0.011577,0.011621,0.011577,0.0116,3948.83
2021-05-09 18:30:00,0.0116,0.011617,0.011561,0.011596,3048.72
2021-05-09 18:45:00,0.011595,0.011648,0.011587,0.011633,3570.92
2021-05-09 19:00:00,0.011633,0.01167,0.011606,0.011666,3915.97
2021-05-09 19:15:00,0.011668,0.011674,0.011602,0.011606,4398.51
2021-05-09 19:30:00,0.011605,0.011616,0.011575,0.011601,2727.85
2021-05-09 19:45:00,0.011601,0.011651,0.0116,0.011602,2986.91
2021-05-09 20:00:00,0.011602,0.01161,0.011512,0.011529,5266.65
2021-05-09 20:15:00,0.011529,0.011532,0.011443,0.011466,6141.05
2021-05-09 20:30:00,0.011478,0.011528,0.011469,0.011517,2379.68
2021-05-09 20:45:00,0.011517,0.011589,0.011514,0.01155,3456.21
2021-05-09 21:00:00,0.011549,0.011561,0.011476,0.01151,4357.55
2021-05-09 21:15:00,0.011511,0.011518,0.011458,0.011458,3485.3
2021-05-09 21:30:00,0.011458,0.011497,0.011457,0.011493,3476.62
2021-05-09 21:45:00,0.011491,0.011524,0.011489,0.011518,1786.3
2021-05-09 22:00:00,0.011522,0.011529,0.011479,0.01149,1257.56
2021-05-09 22:15:00,0.011522,0.011541,0.011502,0.011539,2149.86
2021-05-09 22:30:00,0.01153,0.011557,0.011521,0.011539,2599.6
2021-05-09 22:45:00,0.011538,0.01155,0.011516,0.011541,3625.64
2021-05-09 23:00:00,0.011543,0.011551,0.011488,0.011497,3020.7
2021-05-09 23:15:00,0.011498,0.01151,0.011454,0.011505,6890.57
2021-05-09 23:30:00,0.011505,0.011523,0.011463,0.011481,2027.99
2021-05-09 23:45:00,0.01148,0.011521,0.011456,0.011504,1739.37
2021-05-10 00:00:00,0.011503,0.011504,0.01142,0.011422,2950.8
2021-05-10 00:15:00,0.011422,0.011446,0.011402,0.011442,3473.96
2021-05-10 00:30:00,0.011442,0.011483,0.011432,0.011471,2152.49
2021-05-10 00:45:00,0.01147,0.011478,0.011444,0.011445,1435.68
2021-05-10 01:00:00,0.011444,0.011482,0.011418,0.011449,4310.91
2021-05-10 01:15:00,0.011449,0.011513,0.011445,0.011494,2351.89
2021-05-10 01:30:00,0.011496,0.011504,0.011434,0.011437,2674.67
2021-05-10 01:45:00,0.01144,0.011443,0.01136,0.011385,4023.59
2021-05-10 02:00:00,0.011384,0.01142,0.011345,0.011415,3226.75
2021-05-10 02:15:00,0.011416,0.011416,0.011379,0.011398,1820.74
