T,O,H,L,C,V
2021-05-10 02:30:00,0.011397,0.011399,0.011349,0.011358,2140.28
2021-05-10 02:45:00,0.011359,0.0114,0.011341,0.011399,2754.86
2021-05-10 03:00:00,0.0114,0.011431,0.011389,0.01141,3890.76
2021-05-10 03:15:00,0.011416,0.011416,0.01134,0.011345,1926.44
2021-05-10 03:30:00,0.011344,0.011406,0.01134,0.01137,2816.37
2021-05-10 03:45:00,0.01137,0.011385,0.011361,0.011367,1497.15
2021-05-10 04:00:00,0.011367,0.011427,0.011337,0.011419,3704.74
2021-05-10 04:15:00,0.01142,0.011484,0.011415,0.011482,5026.92
2021-05-10 04:30:00,0.011481,0.011584,0.011446,0.011568,13063.9
2021-05-10 04:45:00,0.011568,0.011648,0.01153,0.011598,12901.39
2021-05-10 05:00:00,0.011598,0.011621,0.011538,0.011588,6389.19
2021-05-10 05:15:00,0.011588,0.011663,0.011532,0.011557,9200.07
2021-05-10 05:30:00,0.011554,0.011562,0.011549,0.011556,32.28
2021-05-10 05:45:00,0.011568,0.011595,0.011532,0.011573,4958.04
2021-05-10 06:00:00,0.011573,0.011627,0.01154,0.011599,5632.82
2021-05-10 06:15:00,0.011597,0.011639,0.011579,0.011614,5974.66
2021-05-10 06:30:00,0.011615,0.011623,0.011513,0.011523,6685.16
2021-05-10 06:45:00,0.011523,0.011549,0.011475,0.011483,6874.15
2021-05-10 07:00:00,0.011484,0.011491,0.011378,0.011419,27149.85
2021-05-10 07:15:00,0.011419,0.011438,0.011299,0.01134,27614.56
2021-05-10 07:30:00,0.011336,0.011427,0.01133,0.011374,8557.62
2021-05-10 07:45:00,0.011373,0.011421,0.01137,0.011414,5462.83
2021-05-10 08:00:00,0.011415,0.011475,0.011384,0.01145,8085.78
2021-05-10 08:15:00,0.011449,0.011482,0.011448,0.011481,3657.39
2021-05-10 08:30:00,0.011482,0.011496,0.011426,0.011438,3902.15
2021-05-10 08:45:00,0.011438,0.011448,0.011411,0.011424,3464.84
2021-05-10 09:00:00,0.011425,0.01144,0.011391,0.01141,2884.58
2021-05-10 09:15:00,0.011409,0.011409,0.011385,0.011395,536.75
2021-05-10 09:30:00,0.011437,0.011463,0.01142,0.01144,3284.88
2021-05-10 09:45:00,0.01144,0.011449,0.01142,0.011432,2545.83
2021-05-10 10:00:00,0.011432,0.01149,0.011431,0.011485,2287.59
2021-05-10 10:15:00,0.011485,0.011516,0.011484,0.011507,1335.35
2021-05-10 10:30:00,0.011695,0.011705,0.011635,0.011651,5919.01
2021-05-10 10:45:00,0.01165,0.011658,0.011607,0.011631,3930.22
2021-05-10 11:00:00,0.011632,0.0117,0.011626,0.011653,13472.73
2021-05-10 11:15:00,0.011653,0.011682,0.011628,0.01164,3244.81
2021-05-10 11:30:00,0.01164,0.01165,0.011582,0.011623,3879.78
2021-05-10 11:45:00,0.011622,0.011647,0.01154,0.011611,9141.9
2021-05-10 12:00:00,0.011611,0.011631,0.01111,0.011592,18698.92
2021-05-10 12:15:00,0.011593,0.011642,0.011582,0.011641,3921.11
2021-05-10 12:30:00,0.011641,0.011648,0.011571,0.011584,3543.43
2021-05-10 12:45:00,0.011583,0.011605,0.011581,0.0116,2192.73
2021-05-10 13:00:00,0.0116,0.0116,0.011545,0.011548,3258.57
2021-05-10 13:15:00,0.011547,0.011565,0.011523,0.011528,3071.93
2021-05-10 13:30:00,0.01153,0.01156,0.0115,0.011546,7629.17
2021-05-10 13:45:00,0.011548,0.01156,0.011521,0.011551,6641.36
2021-05-10 14:00:00,0.011551,0.011565,0.0115,0.011518,6447.12
2021-05-10 14:15:00,0.011519,0.011531,0.01149,0.011519,1450.53
2021-05-10 14:30:00,0.011515,0.011531,0.011476,0.011499,3623.28
2021-05-10 14:45:00,0.011499,0.011505,0.011428,0.011476,5716.24
2021-05-10 15:00:00,0.01147,0.011512,0.011438,0.011458,3242.92
2021-05-10 15:15:00,0.011461,0.011477,0.0114,0.011465,7123.04
2021-05-10 15:30:00,0.011465,0.011505,0.01144,0.011471,4136.11
2021-05-10 15:45:00,0.011471,0.011475,0.011425,0.011443,3393.73
2021-05-10 16:00:00,0.011445,0.011505,0.011426,0.011503,3161.47
2021-05-10 16:15:00,0.011502,0.011535,0.011486,0.011521,3545.09
2021-05-10 16:30:00,0.011526,0.011533,0.011469,0.011505,3448.61
2021-05-10 16:45:00,0.011506,0.011534,0.01149,0.011508,4449.6
2021-05-10 17:00:00,0.011507,0.011547,0.011499,0.011513,3653.28
2021-05-10 17:15:00,0.011513,0.011532,0.011484,0.011497,2334.11
2021-05-10 17:30:00,0.0115,0.01154,0.01147,0.01151,3030.42
2021-05-10 17:45:00,0.01151,0.011521,0.011461,0.011466,2037.05
2021-05-10 18:00:00,0.011466,0.01152,0.011438,0.011517,3986.61
2021-05-10 18:15:00,0.011518,0.011529,0.011464,0.01147,6911.57
2021-05-10 18:30:00,0.011469,0.011508,0.011458,0.011485,2754.85
2021-05-10 18:45:00,0.011484,0.011493,0.011436,0.011459,4435.09
2021-05-10 19:00:00,0.011459,0.011517,0.011445,0.011503,5345.57
2021-05-10 19:15:00,0.011503,0.011535,0.011479,0.011529,3013.59
2021-05-10 19:30:00,0.01153,0.011541,0.011483,0.011518,5045.56
2021-05-10 19:45:00,0.01152,0.011523,0.011413,0.011415,5425.75
2021-05-10 20:00:00,0.011413,0.011482,0.01137,0.01144,4965.32
2021-05-10 20:15:00,0.011441,0.011487,0.011423,0.011486,2789.68
2021-05-10 20:30:00,0.011487,0.011517,0.011475,0.011516,2126.01
2021-05-10 20:45:00,0.011517,0.01152,0.011487,0.011504,3357.73
2021-05-10 21:00:00,0.011505,0.011574,0.011495,0.011572,3945.03
2021-05-10 21:15:00,0.011571,0.011595,0.011568,0.011589,3099.3
2021-05-10 21:30:00,0.01159,0.0116,0.011571,0.011587,3630.21
2021-05-10 21:45:00,0.011586,0.01162,0.011544,0.011607,4638.22
2021-05-10 22:00:00,0.011608,0.011631,0.011575,0.011608,3139.82
2021-05-10 22:15:00,0.011606,0.011639,0.011599,0.011626,2716.27
2021-05-10 22:30:00,0.011624,0.011638,0.011608,0.011618,2116.99
2021-05-10 22:45:00,0.011618,0.01169,0.011613,0.011628,3784.84
2021-05-10 23:00:00,0.011626,0.011655,0.011614,0.011614,2195.98
2021-05-10 23:15:00,0.011616,0.011647,0.01161,0.011642,2589.45
2021-05-10 23:30:00,0.011643,0.011648,0.011589,0.011619,6180.31
2021-05-10 23:45:00,0.011618,0.011647,0.011401,0.011487,15816.66
2021-05-11 00:00:00,0.011487,0.01151,0.010978,0.011261,46847.84
2021-05-11 00:15:00,0.011252,0.01146,0.011215,0.011409,20472.65
2021-05-11 00:30:00,0.011401,0.011416,0.011253,0.011292,15528.97
2021-05-11 00:45:00,0.011292,0.011366,0.011137,0.011366,11512.65
2021-05-11 01:00:00,0.011366,0.0114,0.011299,0.01137,5963.21
2021-05-11 01:15:00,0.011372,0.011475,0.011332,0.011465,5185.42
2021-05-11 01:30:00,0.011467,0.011493,0.011406,0.011486,6000.73
2021-05-11 01:45:00,0.011486,0.011555,0.011475,0.01155,5156.29
2021-05-11 02:00:00,0.011553,0.011555,0.011477,0.011494,4611.2
2021-05-11 02:15:00,0.011494,0.011495,0.011345,0.01141,6976.05
2021-05-11 02:30:00,0.01141,0.01142,0.011329,0.011358,4682.81
2021-05-11 02:45:00,0.011358,0.011422,0.011345,0.011411,4569.61
2021-05-11 03:00:00,0.011412,0.011412,0.011309,0.011341,4122.53
2021-05-11 03:15:00,0.011342,0.011385,0.011323,0.011355,2657.37
2021-05-11 03:30:00,0.011354,0.011375,0.011299,0.011335,6406.75
2021-05-11 03:45:00,0.011337,0.011378,0.011299,0.01131,2610.81
2021-05-11 04:00:00,0.01131,0.011452,0.011294,0.011402,5696.9
2021-05-11 04:15:00,0.011401,0.011437,0.011368,0.011385,8852.84
2021-05-11 04:30:00,0.011387,0.011398,0.011353,0.011373,3261.07
2021-05-11 04:45:00,0.011371,0.011391,0.011338,0.011343,4247.58
2021-05-11 05:00:00,0.011344,0.011355,0.011272,0.01131,6642.07
2021-05-11 05:15:00,0.011307,0.011331,0.011276,0.011286,4784.93
2021-05-11 05:30:00,0.011289,0.01147,0.011268,0.011458,9754.77
2021-05-11 05:45:00,0.011463,0.011511,0.011441,0.011506,6400.05
2021-05-11 06:00:00,0.011505,0.0116,0.011475,0.011593,8639.2
2021-05-11 06:15:00,0.011588,0.011621,0.011513,0.011614,8533.82
2021-05-11 06:30:00,0.011612,0.011616,0.011555,0.011593,7405.29
2021-05-11 06:45:00,0.011594,0.011607,0.011534,0.011551,9588.83
2021-05-11 07:00:00,0.011554,0.011592,0.011507,0.011515,6501.36
2021-05-11 07:15:00,0.011516,0.011534,0.011454,0.011473,6831.93
2021-05-11 07:30:00,0.011475,0.011541,0.011467,0.011501,9765.75
2021-05-11 07:45:00,0.011501,0.011516,0.011446,0.011479,4175.36
2021-05-11 08:00:00,0.011483,0.011509,0.011468,0.011507,1495.94
2021-05-11 08:15:00,0.011474,0.011499,0.011445,0.011499,4129.56
2021-05-11 08:30:00,0.011497,0.01155,0.011486,0.011543,6678.34
2021-05-11 08:45:00,0.011541,0.011631,0.011541,0.011627,5715.95
2021-05-11 09:00:00,0.011627,0.011631,0.011582,0.011614,6313.26
2021-05-11 09:15:00,0.011613,0.011672,0.011607,0.011657,11716.74
2021-05-11 09:30:00,0.011656,0.011656,0.011585,0.011607,5936.98
2021-05-11 09:45:00,0.01161,0.011744,0.011609,0.0117,9631.07
2021-05-11 10:00:00,0.0117,0.011744,0.011691,0.011727,5573.11
2021-05-11 10:15:00,0.011728,0.011733,0.011702,0.011711,5846.63
2021-05-11 10:30:00,0.011712,0.011727,0.011667,0.0117,4643.22
2021-05-11 10:45:00,0.0117,0.011721,0.011643,0.011655,7700.89
2021-05-11 11:00:00,0.01166,0.011711,0.011651,0.011688,4768.26
2021-05-11 11:15:00,0.01169,0.01173,0.011662,0.01171,10282.95
2021-05-11 11:30:00,0.011705,0.011726,0.01168,0.011688,4026.13
2021-05-11 11:45:00,0.01169,0.011768,0.011677,0.011749,7063.63
2021-05-11 12:00:00,0.011746,0.011771,0.011722,0.011735,6565.38
2021-05-11 12:15:00,0.011734,0.011735,0.011611,0.01165,8397.78
2021-05-11 12:30:00,0.01165,0.011729,0.01165,0.011687,6056.55
2021-05-11 12:45:00,0.011688,0.011728,0.011671,0.011715,4378.62
2021-05-11 13:00:00,0.011714,0.011774,0.01171,0.011765,5943.87
2021-05-11 13:15:00,0.011765,0.011784,0.011725,0.011783,5249.24
2021-05-11 13:30:00,0.011782,0.011791,0.011713,0.011764,6682.88
2021-05-11 13:45:00,0.011764,0.01183,0.011757,0.011784,8694.47
2021-05-11 14:00:00,0.011784,0.011849,0.011784,0.0118,6601.69
2021-05-11 14:15:00,0.011799,0.011846,0.011709,0.011726,14636.37
2021-05-11 14:30:00,0.011724,0.011861,0.011724,0.011791,6522.01
2021-05-11 14:45:00,0.011791,0.01186,0.01179,0.01183,5159.11
2021-05-11 15:00:00,0.011829,0.011898,0.011829,0.011897,6154.07
2021-05-11 15:15:00,0.011897,0.011928,0.011873,0.011892,9131.11
2021-05-11 15:30:00,0.011893,0.01191,0.01185,0.01186,5703.18
2021-05-11 15:45:00,0.011856,0.011876,0.011825,0.011859,6911.65
2021-05-11 16:00:00,0.011857,0.011905,0.011832,0.011891,5118.69
2021-05-11 16:15:00,0.011891,0.011897,0.011751,0.01177,7216.11
2021-05-11 16:30:00,0.011768,0.011797,0.011741,0.01179,7368.33
2021-05-11 16:45:00,0.011791,0.011863,0.011785,0.011859,8166.22
2021-05-11 17:00:00,0.011859,0.011878,0.011791,0.011791,6095.13
2021-05-11 17:15:00,0.011797,0.011857,0.011791,0.011793,6014.13
2021-05-11 17:30:00,0.011794,0.01189,0.011793,0.011851,6629.11
2021-05-11 17:45:00,0.011855,0.011884,0.011846,0.011855,4439.66
2021-05-11 18:00:00,0.011852,0.011856,0.011811,0.011825,4292.69
2021-05-11 18:15:00,0.011827,0.011872,0.011815,0.011848,4811.46
2021-05-11 18:30:00,0.011849,0.011855,0.011829,0.011843,3244.44
2021-05-11 18:45:00,0.011837,0.011859,0.01182,0.011826,4398.95
2021-05-11 19:00:00,0.011826,0.011865,0.011818,0.011847,3528.81
2021-05-11 19:15:00,0.011847,0.011879,0.011811,0.011845,4533.73
2021-05-11 19:30:00,0.011845,0.011888,0.011839,0.011882,4721.56
2021-05-11 19:45:00,0.011882,0.011929,0.011874,0.011916,5448.5
2021-05-11 20:00:00,0.011917,0.011925,0.011755,0.011816,9541.43
2021-05-11 20:15:00,0.011816,0.01183,0.011779,0.011806,4940.42
2021-05-11 20:30:00,0.011805,0.011812,0.01177,0.011794,5841.66
2021-05-11 20:45:00,0.011794,0.011813,0.011756,0.01181,4651.92
2021-05-11 21:00:00,0.011805,0.011806,0.011768,0.011793,4134.64
2021-05-11 21:15:00,0.011794,0.011799,0.011738,0.011745,3183.36
2021-05-11 21:30:00,0.011745,0.011776,0.011732,0.011742,2695.58
2021-05-11 21:45:00,0.011765,0.011783,0.011727,0.011745,4310.9
2021-05-11 22:00:00,0.011741,0.0118,0.011729,0.01176,4266.7
2021-05-11 22:15:00,0.011761,0.011846,0.011758,0.01177,6527.55
2021-05-11 22:30:00,0.011771,0.011891,0.011769,0.011825,4492.24
2021-05-11 22:45:00,0.011824,0.011848,0.011783,0.011815,3123.2
2021-05-11 23:00:00,0.011815,0.011825,0.011794,0.011807,2698.97
2021-05-11 23:15:00,0.011807,0.011822,0.011752,0.011779,3768.0
2021-05-11 23:30:00,0.011779,0.011813,0.011772,0.011795,2468.4
2021-05-11 23:45:00,0.011798,0.011837,0.011794,0.011822,3851.44
2021-05-12 00:00:00,0.011817,0.011833,0.011815,0.011825,192.92
2021-05-12 00:15:00,0.011822,0.011848,0.011639,0.011705,9750.67
2021-05-12 00:30:00,0.011704,0.011724,0.011684,0.011717,5130.7
2021-05-12 00:45:00,0.011715,0.011765,0.011715,0.011732,4503.51
2021-05-12 01:00:00,0.01173,0.011775,0.011724,0.011762,3170.46
2021-05-12 01:15:00,0.011762,0.011777,0.011734,0.011743,3878.21
2021-05-12 01:30:00,0.011743,0.011746,0.01166,0.011669,6516.22
2021-05-12 01:45:00,0.011669,0.011737,0.011669,0.011722,3761.65
2021-05-12 02:00:00,0.011724,0.011726,0.011696,0.011706,3307.59
2021-05-12 02:15:00,0.011704,0.011745,0.011698,0.011739,3405.75
2021-05-12 02:30:00,0.011738,0.01175,0.011699,0.011714,4931.76
2021-05-12 02:45:00,0.011714,0.011727,0.011686,0.011726,4325.23
2021-05-12 03:00:00,0.011724,0.011773,0.011696,0.011769,4033.78
2021-05-12 03:15:00,0.011771,0.011837,0.011766,0.011836,6332.46
2021-05-12 03:30:00,0.011836,0.011882,0.011821,0.011853,7809.22
2021-05-12 03:45:00,0.011851,0.011886,0.01182,0.011854,5683.25
2021-05-12 04:00:00,0.011851,0.01186,0.011749,0.011753,6051.37
2021-05-12 04:15:00,0.011753,0.011828,0.011747,0.011827,3259.07
2021-05-12 04:30:00,0.011826,0.011845,0.011725,0.011806,5584.76
2021-05-12 04:45:00,0.011806,0.01182,0.011725,0.011733,3524.1
2021-05-12 05:00:00,0.011735,0.011761,0.011715,0.011745,2980.98
2021-05-12 05:15:00,0.011746,0.011795,0.011719,0.01179,4014.35
2021-05-12 05:30:00,0.011789,0.011827,0.011771,0.011805,3567.18
2021-05-12 05:45:00,0.011805,0.011816,0.011772,0.011792,2347.7
2021-05-12 06:00:00,0.011792,0.011794,0.011773,0.01178,406.88
2021-05-12 06:15:00,0.011791,0.011843,0.011785,0.011815,4053.88
2021-05-12 06:30:00,0.011817,0.011888,0.011788,0.01187,6011.71
2021-05-12 06:45:00,0.011869,0.011874,0.011816,0.011845,4440.39
2021-05-12 07:00:00,0.011844,0.011892,0.011826,0.011851,3841.96
2021-05-12 07:15:00,0.011848,0.0119,0.011829,0.011883,3676.62
2021-05-12 07:30:00,0.011882,0.011883,0.011759,0.01176,6253.12
2021-05-12 07:45:00,0.01176,0.011861,0.011749,0.011828,7043.96
2021-05-12 08:00:00,0.011828,0.01183,0.011748,0.011764,5627.94
2021-05-12 08:15:00,0.011761,0.011784,0.011745,0.011762,3895.91
2021-05-12 08:30:00,0.011762,0.011781,0.011742,0.01178,4120.85
2021-05-12 08:45:00,0.01178,0.011833,0.011758,0.011808,4622.13
2021-05-12 09:00:00,0.01181,0.011826,0.011779,0.011799,4531.35
2021-05-12 09:15:00,0.011799,0.01181,0.011777,0.011805,5674.56
2021-05-12 09:30:00,0.011805,0.01186,0.011791,0.011856,6265.11
2021-05-12 09:45:00,0.011856,0.011866,0.011817,0.011821,2663.45
2021-05-12 10:00:00,0.011821,0.011856,0.011796,0.011805,2883.99
2021-05-12 10:15:00,0.011804,0.011822,0.01178,0.011806,5302.62
2021-05-12 10:30:00,0.011805,0.011822,0.011794,0.011806,3936.45
2021-05-12 10:45:00,0.011806,0.011809,0.011717,0.011738,5394.12
2021-05-12 11:00:00,0.011738,0.011765,0.011729,0.011752,3270.8
2021-05-12 11:15:00,0.011753,0.011762,0.011739,0.011747,3729.6
2021-05-12 11:30:00,0.011746,0.011782,0.011745,0.011779,1876.25
2021-05-12 11:45:00,0.011779,0.011786,0.011728,0.011743,3828.72
2021-05-12 12:00:00,0.011744,0.011782,0.011727,0.011749,4526.27
2021-05-12 12:15:00,0.01175,0.011779,0.0117,0.011718,5093.79
2021-05-12 12:30:00,0.011718,0.01176,0.011708,0.01172,3528.31
2021-05-12 12:45:00,0.01172,0.011761,0.011685,0.011722,4553.78
2021-05-12 13:00:00,0.011722,0.011749,0.011717,0.011745,2163.23
2021-05-12 13:15:00,0.011745,0.011755,0.011734,0.011737,2589.21
2021-05-12 13:30:00,0.011743,0.011772,0.011733,0.011755,2462.81
2021-05-12 13:45:00,0.011755,0.011781,0.011713,0.011767,2537.69
2021-05-12 14:00:00,0.011767,0.011819,0.011752,0.01179,8054.82
2021-05-12 14:15:00,0.01179,0.011802,0.01177,0.011778,1968.26
2021-05-12 14:30:00,0.011778,0.011804,0.01176,0.011775,3316.32
2021-05-12 14:45:00,0.011774,0.011794,0.011755,0.011766,3430.76
2021-05-12 15:00:00,0.011766,0.011807,0.01175,0.011786,7706.18
2021-05-12 15:15:00,0.011786,0.011816,0.011772,0.011782,3686.22
2021-05-12 15:30:00,0.011782,0.0118,0.011768,0.01178,2335.02
2021-05-12 15:45:00,0.01178,0.011793,0.011754,0.011772,1876.59
2021-05-12 16:00:00,0.011772,0.011784,0.011753,0.011765,3426.61
2021-05-12 16:15:00,0.011765,0.011805,0.01175,0.01178,4100.71
2021-05-12 16:30:00,0.011779,0.011842,0.011779,0.011826,5719.64
2021-05-12 16:45:00,0.011827,0.011836,0.011805,0.01182,7262.49
2021-05-12 17:00:00,0.011819,0.011836,0.011807,0.011831,3334.49
2021-05-12 17:15:00,0.01183,0.011843,0.011739,0.011767,7948.56
2021-05-12 17:30:00,0.011768,0.011798,0.011758,0.011797,4280.62
2021-05-12 17:45:00,0.011797,0.011799,0.011711,0.011759,6104.24
2021-05-12 18:00:00,0.011758,0.011783,0.011735,0.01175,2906.1
2021-05-12 18:15:00,0.01175,0.011755,0.011742,0.011752,649.63
2021-05-12 18:30:00,0.011752,0.0118,0.011748,0.011766,4288.87
2021-05-12 18:45:00,0.011768,0.0118,0.011761,0.011795,5411.37
2021-05-12 19:00:00,0.011794,0.011811,0.01177,0.011788,5754.13
2021-05-12 19:15:00,0.011788,0.011826,0.011781,0.011801,4582.75
2021-05-12 19:30:00,0.0118,0.011815,0.011721,0.011779,7873.75
2021-05-12 19:45:00,0.011779,0.011794,0.011709,0.011713,6328.52
2021-05-12 20:00:00,0.011712,0.011734,0.011676,0.01169,9189.31
2021-05-12 20:15:00,0.01169,0.011718,0.011653,0.011694,10669.83
2021-05-12 20:30:00,0.011693,0.01171,0.011594,0.011642,8881.26
2021-05-12 20:45:00,0.011639,0.011744,0.011624,0.011742,5807.73
2021-05-12 21:00:00,0.011738,0.011777,0.01172,0.011774,2997.72
2021-05-12 21:15:00,0.011759,0.011763,0.011672,0.011714,3571.91
2021-05-12 21:30:00,0.011715,0.011752,0.01169,0.011749,2274.78
2021-05-12 21:45:00,0.011749,0.011753,0.011721,0.011724,773.3
2021-05-12 22:00:00,0.011745,0.011745,0.011679,0.011693,3103.84
2021-05-12 22:15:00,0.011694,0.011759,0.01166,0.011757,5412.27
2021-05-12 22:30:00,0.011757,0.011758,0.01167,0.011688,7159.77
2021-05-12 22:45:00,0.011686,0.011738,0.011676,0.011732,3614.6
2021-05-12 23:00:00,0.011732,0.011742,0.01165,0.011685,4583.68
2021-05-12 23:15:00,0.011685,0.01176,0.01165,0.011758,4668.96
2021-05-12 23:30:00,0.011759,0.011787,0.011736,0.011777,3892.25
2021-05-12 23:45:00,0.011777,0.011805,0.011757,0.011795,3728.55
2021-05-13 00:00:00,0.011795,0.011865,0.011786,0.011863,4666.61
2021-05-13 00:15:00,0.011863,0.011863,0.011804,0.011817,3792.01
2021-05-13 00:30:00,0.011821,0.011845,0.011803,0.011818,3086.04
2021-05-13 00:45:00,0.01182,0.011876,0.011809,0.01187,2257.63
2021-05-13 01:00:00,0.01187,0.011887,0.011851,0.011887,2517.7
2021-05-13 01:15:00,0.011884,0.011896,0.011858,0.011872,3193.36
2021-05-13 01:30:00,0.011872,0.011945,0.011872,0.011918,4417.09
2021-05-13 01:45:00,0.01192,0.011942,0.011883,0.011894,2683.33
2021-05-13 02:00:00,0.011897,0.011983,0.011874,0.01197,12473.05
2021-05-13 02:15:00,0.01197,0.0119961,0.011917,0.011977,10939.55
2021-05-13 02:30:00,0.01198,0.012036,0.011941,0.011987,11891.15
2021-05-13 02:45:00,0.011985,0.012057,0.011981,0.012051,6436.76
2021-05-13 03:00:00,0.012054,0.012074,0.011972,0.011997,8517.51
2021-05-13 03:15:00,0.011997,0.012026,0.01193,0.011996,9620.74
2021-05-13 03:30:00,0.011986,0.011999,0.011877,0.011943,10332.16
2021-05-13 03:45:00,0.011936,0.012046,0.01187,0.01197,10492.18
2021-05-13 04:00:00,0.011991,0.012195,0.01184,0.011886,35679.27
2021-05-13 04:15:00,0.011885,0.012083,0.011881,0.012012,17288.17
2021-05-13 04:30:00,0.012009,0.012195,0.011978,0.012086,24695.53
2021-05-13 04:45:00,0.012086,0.012141,0.01204,0.012111,7456.97
2021-05-13 05:00:00,0.012113,0.012257,0.01204,0.012249,15988.3
2021-05-13 05:15:00,0.012257,0.012352,0.012227,0.012301,15389.8
2021-05-13 05:30:00,0.012311,0.012329,0.012211,0.012238,7536.19
2021-05-13 05:45:00,0.012235,0.01228,0.012164,0.012225,11702.12
2021-05-13 06:00:00,0.012225,0.012244,0.012175,0.012206,7698.26
2021-05-13 06:15:00,0.012206,0.012233,0.012162,0.012196,10641.28
2021-05-13 06:30:00,0.012197,0.012222,0.01218,0.012195,7585.8
2021-05-13 06:45:00,0.012194,0.012217,0.012178,0.012187,3734.79
2021-05-13 07:00:00,0.012162,0.012167,0.0121,0.012131,3606.0
